10368    ,CACNG3 : calcium voltage-gated channel auxiliary subunit gamma 3
10369    ,CACNG2 : calcium voltage-gated channel auxiliary subunit gamma 2
7170    ,TPM3 : tropomyosin 3
7171    ,TPM4 : tropomyosin 4
7169    ,TPM2 : tropomyosin 2
775    ,CACNA1C : calcium voltage-gated channel subunit alpha1 C
776    ,CACNA1D : calcium voltage-gated channel subunit alpha1 D
778    ,CACNA1F : calcium voltage-gated channel subunit alpha1 F
779    ,CACNA1S : calcium voltage-gated channel subunit alpha1 S
781    ,CACNA2D1 : calcium voltage-gated channel auxiliary subunit alpha2delta 1
782    ,CACNB1 : calcium voltage-gated channel auxiliary subunit beta 1
783    ,CACNB2 : calcium voltage-gated channel auxiliary subunit beta 2
784    ,CACNB3 : calcium voltage-gated channel auxiliary subunit beta 3
785    ,CACNB4 : calcium voltage-gated channel auxiliary subunit beta 4
786    ,CACNG1 : calcium voltage-gated channel auxiliary subunit gamma 1
59283    ,CACNG8 : calcium voltage-gated channel auxiliary subunit gamma 8
59284    ,CACNG7 : calcium voltage-gated channel auxiliary subunit gamma 7
93589    ,CACNA2D4 : calcium voltage-gated channel auxiliary subunit alpha2delta 4
4633    ,MYL2 : myosin light chain 2
4634    ,MYL3 : myosin light chain 3
4635    ,MYL4 : myosin light chain 4
4624    ,MYH6 : myosin heavy chain 6
4513    ,COX2 : cytochrome c oxidase subunit II
4514    ,COX3 : cytochrome c oxidase III
23439    ,ATP1B4 : ATPase Na+/K+ transporting family member beta 4
1350    ,COX7C : cytochrome c oxidase subunit 7C
9254    ,CACNA2D2 : calcium voltage-gated channel auxiliary subunit alpha2delta 2
4519    ,CYTB : cytochrome b
476    ,ATP1A1 : ATPase Na+/K+ transporting subunit alpha 1
1351    ,COX8A : cytochrome c oxidase subunit 8A
170712    ,COX7B2 : cytochrome c oxidase subunit 7B2
341947    ,COX8C : cytochrome c oxidase subunit 8C
1327    ,COX4I1 : cytochrome c oxidase subunit 4I1
1329    ,COX5B : cytochrome c oxidase subunit 5B
478    ,ATP1A3 : ATPase Na+/K+ transporting subunit alpha 3
1337    ,COX6A1 : cytochrome c oxidase subunit 6A1
1339    ,COX6A2 : cytochrome c oxidase subunit 6A2
1340    ,COX6B1 : cytochrome c oxidase subunit 6B1
1537    ,CYC1 : cytochrome c1
4512    ,COX1 : cytochrome c oxidase subunit I
1346    ,COX7A1 : cytochrome c oxidase subunit 7A1
1347    ,COX7A2 : cytochrome c oxidase subunit 7A2
1349    ,COX7B : cytochrome c oxidase subunit 7B
70    ,"ACTC1 : actin, alpha, cardiac muscle 1"
9377    ,COX5A : cytochrome c oxidase subunit 5A
440567    ,UQCRHL : ubiquinol-cytochrome c reductase hinge protein like
1345    ,COX6C : cytochrome c oxidase subunit 6C
125965    ,COX6B2 : cytochrome c oxidase subunit 6B2
27089    ,UQCRQ : ubiquinol-cytochrome c reductase complex III subunit VII
27091    ,CACNG5 : calcium voltage-gated channel auxiliary subunit gamma 5
27092    ,CACNG4 : calcium voltage-gated channel auxiliary subunit gamma 4
7381    ,UQCRB : ubiquinol-cytochrome c reductase binding protein
7384    ,UQCRC1 : ubiquinol-cytochrome c reductase core protein 1
7385    ,UQCRC2 : ubiquinol-cytochrome c reductase core protein 2
7386    ,"UQCRFS1 : ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1"
9167    ,COX7A2L : cytochrome c oxidase subunit 7A2 like
7388    ,UQCRH : ubiquinol-cytochrome c reductase hinge protein
84701    ,COX4I2 : cytochrome c oxidase subunit 4I2
7134    ,"TNNC1 : troponin C1, slow skeletal and cardiac type"
10975    ,"UQCR11 : ubiquinol-cytochrome c reductase, complex III subunit XI"
480    ,ATP1A4 : ATPase Na+/K+ transporting subunit alpha 4
7137    ,"TNNI3 : troponin I3, cardiac type"
482    ,ATP1B2 : ATPase Na+/K+ transporting subunit beta 2
7139    ,"TNNT2 : troponin T2, cardiac type"
29796    ,"UQCR10 : ubiquinol-cytochrome c reductase, complex III subunit X"
486    ,FXYD2 : FXYD domain containing ion transport regulator 2
7168    ,TPM1 : tropomyosin 1
4625    ,MYH7 : myosin heavy chain 7
488    ,ATP2A2 : ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
483    ,ATP1B3 : ATPase Na+/K+ transporting subunit beta 3
6546    ,SLC8A1 : solute carrier family 8 member A1
10479    ,SLC9A6 : solute carrier family 9 member A6
481    ,ATP1B1 : ATPase Na+/K+ transporting subunit beta 1
6262    ,RYR2 : ryanodine receptor 2
55799    ,CACNA2D3 : calcium voltage-gated channel auxiliary subunit alpha2delta 3
6548    ,SLC9A1 : solute carrier family 9 member A1
477    ,ATP1A2 : ATPase Na+/K+ transporting subunit alpha 2
59285    ,CACNG6 : calcium voltage-gated channel auxiliary subunit gamma 6
